id, comm, latitude, longitude
36606, 6, 40.85016, -73.92933
36607, 13, 40.66853, -74.1072
36608, 1, 40.681496, -73.975426
36609, 4, 40.775154, -74.03158
36611, 25, 40.737762, -73.61247
36612, 8, 40.841476, -73.98857
36613, 0, 40.725525, -73.9517
36614, 23, 40.701797, -73.82934
36615, 0, 40.707676, -74.00893
36616, 13, 40.69967, -73.90182
36617, 6, 40.740963, -73.99257
36618, 0, 40.688343, -73.989716
36619, 0, 40.72101, -73.95372
36620, 0, 40.78299, -73.95711
36621, 6, 40.749825, -73.98783
36623, 18, 40.72161, -73.99764
36624, 11, 40.74686, -73.98651
36625, 4, 40.722454, -74.00428
36626, 4, 40.74621, -74.03635
36627, 4, 40.70182, -73.796165
36628, 4, 40.740395, -73.994354
36629, 3, 40.702522, -73.79465
36630, 1, 40.74341, -73.98455
36631, 10, 40.638863, -73.942085
36632, 8, 40.654957, -73.93077
36633, 14, 40.718098, -74.00022
36634, 0, 40.74247, -73.98676
36636, 13, 40.75626, -73.99457
36638, 4, 40.706734, -73.95048
36639, 13, 40.804073, -73.96673
36640, 14, 40.712605, -73.8807
36641, 0, 40.723236, -73.99591
36642, 25, 40.724754, -73.99957
36643, 13, 40.84079, -73.86514
36644, 5, 40.75739, -73.983795
36645, 3, 40.709286, -74.01377
36646, 1, 40.845734, -73.8663
36647, 14, 40.723843, -74.00034
36648, 1, 40.745396, -74.04743
36649, 0, 40.71662, -73.989044
36650, 0, 40.740726, -74.00861
36651, 14, 40.74396, -73.99143
36652, 6, 40.751373, -73.97871
36653, 0, 40.715965, -73.9387
36654, 3, 40.588173, -74.19214
36655, 8, 40.723473, -74.075294
36656, 1, 40.742523, -73.99192
36657, 0, 40.793755, -73.97099
36658, 5, 40.740604, -73.99107
36659, 6, 40.625443, -73.7188
36660, 8, 40.758255, -73.9881
36661, 0, 40.71058, -73.95809
36663, 14, 40.865395, -73.927155
36664, 0, 40.74368, -73.990486
36665, 0, 40.70672, -74.00339
36666, 3, 40.76782, -73.98504
36667, 6, 40.681328, -73.764465
36668, 7, 40.573544, -73.88529
36669, 1, 40.72482, -73.99725
36670, 11, 40.77852, -73.953186
36671, 6, 40.760544, -73.986694
36672, 0, 40.720818, -73.994804
36673, 8, 40.866646, -74.04773
36674, 8, 40.781803, -73.95567
36675, 5, 40.718006, -73.95022
36676, 25, 40.664944, -73.98652
36677, 13, 40.713562, -73.91638
36678, 25, 40.873367, -73.83223
36679, 21, 40.761784, -73.91486
36680, 3, 40.753414, -73.90445
36681, 0, 40.752823, -73.97725
36682, 0, 40.68949, -73.969475
36683, 0, 40.74418, -73.98414
36684, 4, 40.784058, -73.947624
36685, 0, 40.754704, -73.98347
36686, 13, 40.77988, -73.91474
36687, 0, 40.743702, -74.005516
36688, 8, 40.747066, -74.061554
36689, 11, 40.835827, -73.833145
36690, 4, 40.754185, -73.990204
36691, 7, 40.649654, -73.89867
36693, 24, 40.60075, -73.99008
36694, 0, 40.769466, -73.98455
36695, 5, 40.66027, -73.980064
36696, 17, 40.75699, -73.985855
36698, 0, 40.682293, -73.99347
36699, 24, 40.750404, -73.98596
36700, 18, 40.912437, -73.836266
36701, 13, 40.69248, -73.98664
36702, 4, 40.711433, -73.99398
36703, 0, 40.76762, -73.98442
36704, 4, 40.633892, -74.01737
36705, 0, 40.74938, -73.98285
36706, 17, 40.73157, -73.88502
36707, 21, 40.70121, -73.88886
36708, 4, 40.825077, -73.920135
36709, 18, 40.77341, -73.97943
36710, 0, 40.71205, -73.94073
36711, 0, 40.71077, -73.964294
36712, 0, 40.74081, -74.005394
36713, 13, 40.765617, -73.913605
36714, 6, 40.637974, -73.70266
36715, 4, 40.72257, -73.99771
36716, 1, 40.767056, -73.98292
36717, 1, 40.7739, -73.99002
36718, 3, 40.599503, -73.97632
36719, 2, 40.759666, -73.92018
36720, 21, 40.753387, -73.693695
36722, 0, 40.721504, -73.995026
36723, 0, 40.751102, -73.97465
36724, 1, 40.750072, -73.97219
36725, 25, 40.741745, -73.934166
36726, 8, 40.651577, -73.93053
36728, 3, 40.626358, -74.15806
36729, 8, 40.59725, -73.99403
36730, 29, 40.71386, -73.79173
36731, 0, 40.674805, -73.9722
36732, 21, 40.73859, -73.61312
36733, 6, 40.763287, -73.92701
36734, 17, 40.68168, -73.879814
36735, 11, 40.764935, -73.93079
36736, 26, 40.73531, -74.00626
36737, 6, 40.645218, -73.77611
36738, 23, 40.928127, -73.85406
36739, 7, 40.818726, -73.85741
36740, 1, 40.717934, -74.00722
36741, 1, 40.784893, -73.91636
36742, 11, 40.7331, -74.003006
36743, 4, 40.692574, -73.99155
36744, 13, 40.660625, -73.96144
36746, 0, 40.771164, -73.73524
36747, 13, 40.751087, -73.97088
36748, 4, 40.74173, -73.85404
36749, 13, 40.727695, -74.00546
36750, 23, 40.701313, -74.01474
36751, 31, 40.743942, -73.99523
36752, 1, 40.68153, -73.980484
36753, 13, 40.7412, -73.919914
36754, 31, 40.661488, -73.99692
36755, 7, 40.61151, -73.923996
36756, 13, 40.773838, -73.87139
36758, 1, 40.763096, -73.97717
36759, 0, 40.780334, -73.950096
36760, 3, 40.725315, -73.99514
36761, 0, 40.732845, -74.01012
36762, 3, 40.7629, -73.97601
36763, 1, 40.74916, -73.9863
36764, 1, 40.731438, -73.98234
36765, 1, 40.742237, -73.980576
36766, 0, 40.663162, -73.99131
36767, 13, 40.660618, -73.98008
36768, 1, 40.776608, -73.95256
36769, 4, 40.63732, -73.94561
36770, 0, 40.68365, -73.9925
36771, 13, 40.724403, -74.00175
36772, 13, 40.837624, -73.861275
36773, 29, 40.714653, -74.01245
36774, 18, 40.915546, -73.89029
36775, 0, 40.698177, -73.97269
36776, 13, 40.72042, -73.84588
36777, 8, 40.75144, -73.986984
36778, 11, 40.683395, -73.966354
36779, 13, 40.73252, -73.99533
36780, 4, 40.691772, -73.761024
36781, 13, 40.717224, -74.0092
36782, 8, 40.752777, -73.97958
36783, 23, 40.73011, -73.991745
36785, 6, 40.858566, -73.88589
36787, 26, 40.828728, -73.94086
36788, 1, 40.712833, -73.906456
36789, 0, 40.760445, -73.99645
36790, 5, 40.716824, -73.95454
36791, 0, 40.75909, -73.83023
36792, 36, 40.679726, -73.868614
36794, 4, 40.651554, -74.00884
36795, 0, 40.67818, -73.989136
36796, 0, 40.75256, -73.984604
36797, 4, 40.73546, -74.06373
36798, 24, 40.947685, -73.87344
36799, 11, 40.725277, -73.946556
36800, 5, 40.751884, -73.976524
36801, 0, 40.76882, -73.7375
36802, 25, 40.74701, -73.99284
36803, 5, 40.771313, -73.957985
36804, 31, 40.73873, -73.99994
36805, 0, 40.76075, -73.99895
36806, 13, 40.865974, -73.91944
36807, 25, 40.72738, -74.063576
36808, 4, 40.759644, -73.99126
36809, 5, 40.75579, -73.982376
36810, 4, 40.71386, -73.96169
36811, 24, 40.76084, -73.82925
36812, 5, 40.746216, -74.036865
36814, 6, 40.72299, -73.9878
36815, 29, 40.853024, -73.9035
36816, 12, 40.74633, -73.97787
36817, 1, 40.646, -73.77615
36818, 18, 40.777542, -73.813095
36819, 0, 40.765343, -73.97205
36820, 4, 40.77908, -73.97739
36821, 5, 40.789963, -73.70453
36822, 8, 40.77605, -73.96135
36823, 25, 40.69022, -73.724815
36824, 3, 40.929337, -73.84851
36826, 6, 40.62196, -73.929634
36827, 0, 40.646973, -74.00842
36828, 8, 40.679825, -73.97835
36829, 0, 40.78417, -73.709694
36830, 1, 40.71491, -73.95004
36831, 31, 40.735474, -73.9914
36833, 0, 40.780106, -73.958244
36834, 14, 40.75746, -73.84545
36835, 34, 40.722107, -73.996605
36836, 0, 40.71269, -74.00571
36837, 0, 40.72365, -73.99532
36838, 3, 40.66457, -73.84972
36839, 0, 40.74019, -74.002396
36840, 1, 40.723366, -73.99302
36841, 6, 40.697777, -73.80579
36842, 6, 40.799103, -74.01996
36843, 29, 40.724323, -74.003555
36844, 6, 40.726597, -74.00266
36845, 3, 40.679993, -73.98158
36846, 4, 40.711468, -74.01328
36847, 8, 40.725426, -74.001045
36848, 6, 40.827755, -73.9837
36849, 17, 40.812088, -73.94193
36851, 4, 40.813843, -73.936035
36852, 18, 40.757362, -73.9753
36853, 31, 40.783615, -73.97797
36854, 3, 40.748737, -73.97082
36855, 23, 40.763218, -73.96761
36856, 3, 40.73399, -73.870056
36857, 5, 40.66711, -73.98807
36858, 0, 40.76154, -73.9904
36859, 4, 40.811317, -73.85591
36860, 4, 40.736668, -74.02986
36861, 6, 40.733627, -73.988174
36862, 0, 40.751484, -73.97013
36863, 0, 40.714443, -73.98371
36864, 1, 40.714268, -73.98997
36866, 1, 40.737843, -73.69026
36867, 41, 40.715546, -73.99789
36868, 41, 40.753727, -73.98369
36869, 3, 40.59056, -74.165184
36870, 12, 40.731045, -73.99354
36871, 4, 40.689926, -73.9693
36872, 1, 40.794807, -73.972534
36873, 1, 40.646328, -73.77388
36874, 8, 40.76178, -73.98288
36875, 13, 40.822178, -73.93886
36876, 26, 40.689526, -73.97327
36877, 4, 40.80679, -73.9412
36878, 6, 40.76464, -73.97836
36879, 0, 40.756718, -73.99369
36880, 7, 40.787365, -73.97737
36881, 0, 40.753445, -73.98329
36882, 17, 40.59519, -74.1028
36883, 8, 40.76187, -73.91752
36884, 0, 40.729202, -73.989006
36885, 3, 40.606495, -73.96191
36886, 7, 40.725384, -73.95343
36887, 4, 40.77466, -73.95417
36888, 0, 40.813007, -73.879875
36889, 0, 40.73546, -74.006004
36890, 13, 40.7192, -73.98777
36891, 0, 40.76243, -73.99756
36892, 1, 40.546436, -74.14137
36893, 4, 40.7491, -73.93996
36894, 5, 40.737736, -73.865074
36895, 4, 40.761524, -73.992386
36896, 4, 40.78555, -73.98052
36897, 25, 40.813454, -73.98232
36898, 0, 40.741707, -73.99736
36899, 0, 40.75231, -73.992165
36900, 8, 40.708145, -74.0549
36902, 3, 40.626705, -74.027885
36903, 6, 40.74967, -73.99221
36904, 21, 40.703945, -73.98677
36905, 8, 40.769566, -73.93534
36906, 0, 40.761665, -73.97922
36907, 13, 40.76279, -73.79697
36908, 0, 40.749065, -73.99326
36909, 4, 40.643368, -74.072
36910, 6, 40.75493, -73.97919
36911, 11, 40.67749, -73.971855
36912, 3, 40.795773, -73.96849
36913, 31, 40.686413, -73.82419
36914, 17, 40.750248, -73.9878
36915, 61, 40.759148, -73.94176
36916, 29, 40.720837, -73.943146
36917, 18, 40.740967, -73.9908
36918, 4, 40.833923, -73.82882
36919, 1, 40.687565, -73.9783
36920, 8, 40.86583, -73.96018
36921, 21, 40.74893, -73.90829
36922, 11, 40.76374, -73.748604
36923, 32, 40.68508, -73.92938
36924, 29, 40.852013, -73.98623
36925, 6, 40.76317, -73.69228
36927, 4, 40.87637, -73.89185
36928, 13, 40.770954, -73.89767
36929, 14, 40.75759, -73.84608
36930, 61, 40.749905, -73.97593
36931, 4, 40.75311, -73.98582
36932, 8, 40.80204, -73.94913
36933, 0, 40.935673, -73.9031
36934, 25, 40.684498, -73.84548
36935, 61, 40.823994, -73.944336
36936, 11, 40.868362, -73.95997
36937, 1, 40.848087, -73.93516
36938, 3, 40.63375, -74.129555
36939, 0, 40.773132, -73.956055
36940, 4, 40.877262, -73.909874
36941, 8, 40.72812, -74.04546
36942, 0, 40.727703, -74.0026
36943, 25, 40.907883, -73.90596
36944, 3, 40.549553, -74.21497
36945, 17, 40.728714, -73.984436
36946, 4, 40.723797, -73.93746
36947, 3, 40.51491, -74.24512
36948, 41, 40.675453, -73.96266
36949, 25, 40.64893, -73.95609
36950, 8, 40.744476, -74.05435
36951, 13, 40.746933, -73.91769
36952, 8, 40.64008, -73.70045
36953, 4, 40.87941, -73.888756
36954, 0, 40.746246, -73.977554
36955, 0, 40.763313, -73.979576
36956, 0, 40.749832, -74.0301
36957, 29, 40.746475, -74.00705
36958, 8, 40.78934, -73.94697
36959, 8, 40.718327, -74.05266
36960, 1, 40.764942, -73.9831
36962, 4, 40.729446, -73.98958
36963, 0, 40.712357, -73.95724
36964, 11, 40.749554, -73.98377
36965, 13, 40.762093, -73.99367
36966, 21, 40.75072, -73.81915
36967, 0, 40.702587, -73.98947
36968, 8, 40.725357, -73.93302
36969, 1, 40.79686, -74.01019
36970, 5, 40.720894, -73.96347
36971, 6, 40.75799, -73.83692
36973, 0, 40.751385, -73.99107
36974, 3, 40.84956, -73.82829
36975, 0, 40.774784, -73.908806
36976, 32, 40.86195, -73.925156
36977, 18, 40.73691, -73.99715
36978, 31, 40.704426, -73.63861
36979, 3, 40.42244, -74.06115
36980, 32, 40.750404, -73.99052
36981, 4, 40.75238, -73.98798
36982, 13, 40.790382, -73.94562
36983, 0, 40.745434, -73.979195
36985, 5, 40.602257, -73.748695
36986, 1, 40.80856, -73.96339
36987, 3, 40.73104, -73.96809
36988, 8, 40.759567, -74.02808
36989, 29, 40.738613, -73.99357
36990, 0, 40.75496, -73.98994
36991, 6, 40.87613, -73.90855
36993, 8, 40.7629, -73.98134
36994, 1, 40.733112, -73.978584
36995, 0, 40.722034, -74.04664
36996, 23, 40.6458, -73.77537
36997, 6, 40.72028, -73.90527
36998, 1, 40.731934, -73.98387
36999, 41, 40.750084, -73.99464
37000, 8, 40.684193, -74.097885
37001, 5, 40.864838, -73.96072
37002, 14, 40.66967, -73.98103
37003, 31, 40.539406, -74.20329
37004, 29, 40.776936, -73.94936
37005, 4, 40.92795, -73.851265
37006, 14, 40.751114, -74.00585
37007, 13, 40.70517, -74.00635
37008, 4, 40.722843, -73.988754
37009, 4, 40.824406, -73.90924
37010, 0, 40.77099, -73.96206
37011, 36, 40.75667, -73.82867
37012, 6, 40.74671, -73.552895
37013, 6, 40.728138, -73.59432
37014, 3, 40.626053, -74.001816
37015, 8, 40.587704, -74.19705
37016, 29, 40.71049, -73.892555
37017, 8, 40.538746, -74.2413
37018, 10, 40.79995, -73.96163
37019, 6, 40.787327, -73.94842
37020, 14, 40.51646, -74.27388
37022, 6, 40.67816, -73.976006
37023, 8, 40.6318, -74.00616
37024, 4, 40.719795, -74.00153
37025, 4, 40.80686, -73.94307
37026, 5, 40.78983, -73.84708
37028, 4, 40.750763, -73.98302
37029, 0, 40.734337, -73.86997
37030, 8, 40.67968, -73.8675
37031, 6, 40.729073, -73.6359
37032, 13, 40.72779, -73.80354
37033, 4, 40.752956, -73.97704
37034, 4, 40.897175, -73.77777
37035, 29, 40.62441, -74.00365
37036, 14, 40.758507, -73.64563
37037, 0, 40.773487, -73.960175
37038, 14, 40.737103, -74.02907
37039, 0, 40.776367, -73.87263
37040, 5, 40.66102, -73.849724
37041, 3, 40.704693, -73.81448
37042, 0, 40.62165, -73.905106
37044, 29, 40.912045, -73.78089
37045, 1, 40.6904, -73.96511
37046, 23, 40.801434, -73.96644
37047, 25, 40.689922, -73.969086
37048, 19, 40.679173, -73.75935
37049, 0, 40.75129, -73.98039
37050, 41, 40.576107, -73.96656
37051, 35, 40.57801, -73.959854
37052, 6, 40.77387, -73.95967
37054, 5, 40.722176, -73.95746
37055, 5, 40.701622, -73.93727
37056, 25, 40.86803, -73.973526
37057, 0, 40.71769, -74.043976
37058, 1, 40.717457, -73.99423
37059, 8, 40.55629, -74.249466
37060, 0, 40.705906, -73.9289
37061, 5, 40.68054, -73.84435
37062, 0, 40.696686, -73.96834
37063, 0, 40.73043, -73.98704
37064, 0, 40.72208, -73.99751
37065, 21, 40.75619, -73.9742
37066, 14, 40.72612, -73.98339
37067, 1, 40.710068, -74.015945
37068, 3, 40.740223, -73.98815
37069, 6, 40.733818, -73.79429
37070, 0, 40.714104, -73.95113
37071, 0, 40.760006, -74.0033
37072, 61, 40.746136, -73.95728
37073, 13, 40.70889, -73.79933
37074, 5, 40.65538, -73.961784
37075, 12, 40.711243, -73.85842
37076, 0, 40.718826, -73.95022
37077, 5, 40.70643, -74.007164
37078, 0, 40.722, -73.9944
37080, 14, 40.61441, -74.09407
37081, 1, 40.711433, -74.042946
37082, 11, 40.703903, -74.00991
37083, 0, 40.75349, -73.822525
37084, 5, 40.778187, -73.98067
37085, 3, 40.613014, -74.12656
37086, 0, 40.7244, -73.99518
37087, 8, 40.759968, -73.832214
37088, 4, 40.70834, -74.01325
37089, 11, 40.686382, -73.82487
37090, 0, 40.77245, -73.97018
37091, 24, 40.772552, -73.92051
37092, 21, 40.632202, -73.92853
37093, 3, 40.733204, -74.00551
37094, 3, 40.735172, -74.028336
37095, 0, 40.753246, -73.97491
37096, 8, 40.582523, -73.83481
37097, 5, 40.8167, -73.95737
37098, 0, 40.715305, -73.97735
37099, 6, 40.720905, -73.84547
37100, 13, 40.763145, -73.97855
37101, 34, 40.76487, -73.977974
37102, 0, 40.62905, -74.0227
37103, 0, 40.70337, -73.987854
37105, 1, 40.77892, -73.98164
37106, 11, 40.88993, -73.90079
37107, 1, 40.764492, -73.96643
37109, 17, 40.86398, -73.8565
37110, 0, 40.724842, -74.00615
37111, 3, 40.63465, -73.914246
37112, 3, 40.772945, -73.95301
37113, 0, 40.68656, -73.7147
37114, 21, 40.707317, -73.72888
37115, 0, 40.725845, -74.0011
37116, 6, 40.759968, -73.97408
37117, 0, 40.75175, -73.97995
37118, 4, 40.718456, -73.87254
37120, 0, 40.76218, -73.973305
37121, 0, 40.786823, -73.92821
37122, 3, 40.722916, -73.99411
37123, 13, 40.689117, -73.66824
37124, 4, 40.73371, -73.99113
37125, 4, 40.87819, -73.90322
37126, 4, 40.575134, -73.96243
37127, 23, 40.68261, -73.96602
37128, 1, 40.839504, -73.83063
37129, 21, 40.763294, -73.98171
37130, 11, 40.83237, -74.00241
37131, 8, 40.732994, -73.9986
37132, 7, 40.740128, -73.99763
37135, 4, 40.632412, -73.9476
37136, 18, 40.72724, -73.716255
37137, 0, 40.738434, -73.992226
37138, 4, 40.787533, -73.954285
37139, 1, 40.719524, -74.005135
37140, 1, 40.712013, -74.01348
37141, 1, 40.785522, -73.97886
37142, 13, 40.717793, -73.8194
37143, 6, 40.761005, -73.96884
37144, 3, 40.784786, -73.98028
37146, 34, 40.672573, -73.96281
37147, 8, 40.75956, -73.9843
37148, 4, 40.752815, -73.97724
37149, 23, 40.758713, -73.97049
37150, 23, 40.73562, -73.97453
37151, 34, 40.726627, -73.72834
37152, 13, 40.626125, -73.96533
37153, 6, 40.832718, -73.94207
37154, 3, 40.76126, -73.97888
37155, 1, 40.73553, -73.99288
37156, 23, 40.768406, -73.98823
37157, 0, 40.76325, -73.974495
37158, 34, 40.760605, -73.98325
37159, 25, 40.75344, -73.97781
37160, 0, 40.738438, -73.9954
37161, 0, 40.775944, -73.97983
37162, 13, 40.72967, -73.950935
37163, 0, 40.714226, -73.95076
37164, 6, 40.67826, -73.99786
37165, 6, 40.707912, -74.00875
37166, 0, 40.707798, -73.94914
37168, 4, 40.58293, -74.10896
37169, 7, 40.68863, -73.9927
37170, 0, 40.927254, -73.75255
37171, 4, 40.693943, -73.98351
37172, 0, 40.751762, -73.98013
37173, 0, 40.75856, -73.98555
37174, 4, 40.718964, -73.98792
37175, 29, 40.78806, -73.95361
37177, 32, 40.65928, -73.69864
37178, 25, 40.57673, -73.9664
37179, 6, 40.69185, -73.99963
37180, 18, 40.826202, -73.9241
37181, 3, 40.619034, -74.02273
37182, 13, 40.670418, -73.9555
37183, 5, 40.83557, -73.94205
37184, 31, 40.767212, -73.95694
37185, 0, 40.74048, -74.00716
37186, 8, 40.735672, -73.99251
37188, 24, 40.72867, -73.989586
37190, 5, 40.64203, -74.0744
37191, 6, 40.712788, -73.7833
37192, 23, 40.78205, -73.98396
37193, 6, 40.689617, -73.97114
37194, 8, 40.71819, -73.83374
37195, 5, 40.77333, -73.79646
37196, 0, 40.75576, -73.977
37197, 0, 40.746582, -73.89399
37198, 0, 40.788956, -73.94026
37199, 8, 40.794647, -73.966576
37200, 0, 40.73721, -73.996254
37201, 61, 40.721256, -73.99647
37202, 5, 40.720905, -73.99126
37203, 25, 40.706062, -73.66107
37204, 1, 40.68543, -73.99895
37205, 24, 40.735523, -73.98236
37206, 5, 40.72285, -73.91341
37207, 21, 40.72594, -73.63502
37208, 6, 40.658577, -73.644646
37209, 4, 40.74933, -73.991325
37210, 5, 40.834164, -73.86114
37211, 36, 40.749344, -73.6406
37212, 25, 40.691364, -73.695175
37213, 0, 40.729225, -73.9538
37214, 0, 40.86413, -73.89473
37215, 1, 40.747105, -73.987015
37218, 13, 40.706226, -73.65855
37219, 11, 40.649353, -73.78367
37220, 23, 40.678963, -73.86631
37221, 3, 40.61685, -74.06821
37222, 11, 40.752674, -73.97935
37223, 0, 40.75902, -73.969505
37224, 3, 40.56082, -74.13584
37225, 14, 40.71634, -73.94181
37226, 11, 40.71003, -73.752495
37227, 5, 40.742577, -73.98038
37228, 0, 40.707462, -74.00913
37229, 6, 40.723125, -73.98846
37230, 34, 40.747993, -73.99019
37232, 1, 40.86217, -73.9057
37233, 29, 40.681255, -73.9583
37234, 61, 40.904083, -73.867424
37235, 4, 40.793396, -73.9436
37236, 3, 40.772873, -73.960045
37237, 25, 40.59869, -73.9585
37238, 3, 40.68548, -73.9506
37239, 34, 40.85097, -73.85046
37240, 14, 40.713123, -73.9492
37241, 8, 40.660393, -74.1714
37242, 1, 40.75613, -73.97235
37243, 6, 40.7494, -73.99189
37244, 0, 40.686928, -73.99984
37245, 4, 40.645267, -73.902374
37246, 0, 40.734905, -73.986855
37247, 4, 40.63286, -73.966576
37248, 3, 40.72462, -73.77731
37249, 4, 40.754387, -73.99148
37250, 3, 40.768135, -73.961815
37251, 0, 40.65606, -73.67178
37252, 21, 40.760757, -73.96899
37253, 5, 40.592667, -73.925224
37254, 5, 40.680687, -74.0021
37255, 41, 40.781857, -73.98129
37256, 12, 40.715668, -73.95594
37257, 13, 40.705566, -73.83363
37258, 0, 40.739155, -74.00256
37259, 18, 40.696373, -73.963455
37260, 0, 40.757717, -73.83072
37261, 4, 40.70043, -73.90393
37262, 1, 40.711994, -74.00665
37263, 3, 40.591057, -74.08738
37264, 29, 40.761486, -73.96884
37265, 4, 40.76076, -73.83086
37267, 25, 40.763386, -73.960464
37268, 0, 40.73955, -73.983444
37269, 25, 40.73125, -73.98561
37270, 3, 40.6613, -74.050255
37271, 3, 40.768864, -73.955315
37272, 4, 40.696922, -73.67632
37273, 3, 40.714035, -73.9845
37274, 0, 40.735058, -73.95328
37275, 4, 40.819572, -73.918175
37276, 0, 40.736526, -73.99056
37277, 4, 40.9163, -73.78478
37278, 4, 40.73938, -73.84621
37279, 0, 40.72523, -74.00579
37280, 1, 40.720974, -73.95682
37281, 1, 40.71057, -74.01519
37282, 0, 40.747177, -73.99336
37283, 8, 40.67458, -73.81904
37284, 29, 40.75088, -73.94077
37285, 1, 40.733276, -73.99234
37286, 2, 40.78686, -73.978584
37287, 8, 40.758656, -73.93792
37288, 0, 40.71684, -73.95475
37289, 8, 40.751736, -73.9916
37290, 1, 40.746464, -73.992195
37293, 4, 40.69929, -73.915016
37295, 4, 40.812553, -73.95277
37296, 1, 40.802376, -73.97156
37297, 14, 40.749348, -73.97265
37298, 0, 40.708862, -74.01011
37299, 25, 40.73537, -73.97984
37300, 4, 40.72619, -73.986115
37303, 0, 40.743618, -73.9243
37304, 13, 40.779297, -73.72247
37305, 5, 40.729275, -73.98709
37306, 61, 40.791077, -73.81465
37307, 8, 40.723183, -74.05653
37308, 29, 40.645546, -73.95553
37309, 6, 40.85841, -74.03571
37311, 17, 40.75941, -73.97596
37312, 1, 40.74391, -73.709946
37313, 0, 40.753803, -73.97207
37315, 1, 40.755287, -73.99159
37316, 8, 40.770435, -73.99522
37317, 4, 40.681263, -73.61401
37318, 21, 40.72176, -73.90427
37319, 14, 40.685844, -73.99441
37321, 3, 40.68351, -73.88607
37322, 1, 40.743225, -73.535484
37323, 0, 40.758667, -73.98525
37324, 35, 40.738705, -74.00026
37325, 5, 40.7396, -73.991066
37326, 11, 40.63791, -74.0761
37327, 4, 40.75994, -73.82944
37328, 14, 40.56873, -74.1119
37330, 4, 40.791283, -73.94985
37331, 29, 40.847954, -73.896324
