id, latitude, longitude, comm
4047791,40.7241448558,-73.9535456439,0
11566601,40.6752547587,-73.9641787943,0
11021593,40.7048214694,-73.9382871232,5
4649331,40.8519156465,-73.9334513302,1
959791,40.6752090108,-73.9504921553,4
6737815,40.7480960959,-74.0053329919,0
9377185,40.706900982,-73.9683251543,0
1211820,40.7766010042,-73.9526927043,6
11272265,40.7574096572,-73.9810889038,4
15880526,40.7911539967,-73.9683023675,29
6924538,40.6883041764,-73.9503826386,4
508117,40.7127897068,-73.9498585092,6
16141531,40.7660029161,-73.9121273961,1
14555332,40.7760980741,-73.9816778233,0
13912785,40.6556099167,-73.9605908371,0
201992,40.6755000005,-73.9785934917,0
2932779,40.6751230388,-73.9627811795,41
7047076,40.7770269142,-73.9477278619,3
5406581,40.7267551988,-74.001593149,1
568661,40.7077861581,-73.9212898413,0
8952816,40.7678593613,-73.9243320855,29
2357008,40.7407390927,-74.0071266371,5
610488,40.7178064965,-73.9838275452,6
1065138,40.6704578515,-73.9483499979,4
14524079,40.7531606369,-73.9851014122,1
8847542,40.6876887846,-73.9137721103,1
9273334,40.7004511691,-73.9296215234,18
6358641,40.7411716232,-73.97763245,0
4768054,40.7350371896,-73.9983381603,6
6989515,40.7688931567,-73.950653622,26
949339,40.7625013628,-73.9866860466,0
3907413,40.694580824,-73.9431380211,0
13092233,40.7348403674,-73.9992966517,1
6005910,40.6856939108,-73.9435840297,17
6356569,40.8545026082,-73.9274344635,17
1885826,40.7629565124,-73.9864131506,29
6386141,40.7822975815,-73.9562759117,0
13157631,40.7124240375,-73.9478727758,1
3060745,40.7924457627,-73.9456276997,1
6322937,40.7645017676,-73.9318051105,25
11432120,40.7896824813,-73.9480313856,3
12681730,40.7418710775,-74.001749876,23
4232356,40.770647226,-73.9516275146,1
13897591,40.7715380195,-73.9600272522,21
9733138,40.7170229311,-73.9433882541,0
13620232,40.7967500702,-73.9384317261,3
11603201,40.7648488753,-73.9395889543,6
16086841,40.6781162723,-73.9255585062,0
7496455,40.7323817509,-73.9980505534,1
9958322,40.7476675216,-73.9446776103,29
9458150,40.6697063117,-73.9564469692,21
9958326,40.803631429,-73.9455804227,0
12547225,40.6950989477,-73.9311773785,6
818325,40.7444963957,-73.9758273961,1
11949712,40.7683348501,-73.954123034,31
12719023,40.7055475346,-74.0062580179,2
2135766,40.7947810634,-73.9747449057,21
15870127,40.7652530763,-73.9947804316,4
13005436,40.8221928636,-73.9445175076,4
6360224,40.701460132,-73.9279247489,3
12562075,40.7066611635,-74.005290838,3
11911783,40.7946638983,-73.9717335463,4
3416118,40.7138722712,-73.9607688519,0
14551104,40.729353827,-73.983570829,6
12794405,40.6865973472,-73.9187771786,4
7086331,40.7662251132,-73.9190159463,4
15552127,40.7213076978,-73.9918196624,0
15256242,40.7230655856,-73.9919285013,0
2530145,40.7025973587,-73.9286755987,0
291764,40.7237199576,-73.9569408438,0
7607537,40.7101405199,-73.9881404834,3
3713233,40.6692260187,-73.9238789314,1
8193625,40.8328935176,-73.9435572627,4
13178763,40.7942585747,-73.9437979327,8
1856914,40.769062327,-73.9517024162,8
13353399,40.7757510223,-73.9784021998,0
6544899,40.7363821657,-74.0039322329,0
8814304,40.7244119095,-73.9794498754,0
14899987,40.7355261066,-73.9540072671,1
4922917,40.8215921963,-73.9571829672,6
976242,40.7281968569,-73.9889334736,0
9452887,40.6863167639,-73.9179259779,1
15133705,40.6656280604,-73.9338954451,4
4831965,40.7279059003,-74.0015391712,13
14086859,40.7333817473,-74.0033624746,4
7439512,40.7172255123,-73.9628541142,0
8566525,40.8190153316,-73.9473917146,5
16190017,40.7313692292,-74.0045079774,0
14211384,40.6695857085,-73.9790050201,0
583224,40.8124516622,-73.9374415935,4
15036875,40.7220997158,-73.9812758585,0
7048398,40.7740788388,-73.9818122962,23
14587409,40.8521872595,-73.9266594615,25
4925277,40.7694171058,-73.9596552768,36
8635363,40.7664346196,-73.9580943565,0
10212686,40.6617786027,-73.9451662272,13
419281,40.7818582285,-73.9863077367,61
12781955,40.711876904,-73.9555972847,25
14837884,40.7217915417,-73.9979495633,3
15181062,40.7071617666,-73.9539071123,0
16159299,40.6740552136,-73.96611708,0
785366,40.7640277648,-73.9091356074,0
3372399,40.6875317211,-73.936558456,36
14312883,40.7103471301,-73.9645793807,0
11678327,40.6914362247,-73.958910482,18
1148452,40.714161325,-73.9384695397,0
13859707,40.6805660456,-73.9450831344,18
15187898,40.6975125376,-73.9352627642,0
16032177,40.7434420297,-73.9950558097,1
3277713,40.674137626,-73.9565848928,0
6764999,40.7342017448,-74.0085355207,4
2301724,40.7648927218,-73.9118253486,18
283194,40.7438763321,-73.9992311235,29
12088314,40.6783282795,-73.9629008821,0
6304362,40.7595967811,-73.9934402936,0
8128539,40.7196491459,-73.9585570483,0
6717309,40.7787806291,-73.9449083344,11
1940956,40.764316077,-73.9926837727,14
9006204,40.73716953,-74.0073981598,0
9692905,40.7142611491,-73.9894410208,0
13671936,40.7070437728,-73.9376250812,1
15300006,40.8008223746,-73.9442938276,4
8992999,40.6917055219,-73.9216353614,0
15373203,40.6662530465,-73.9295475045,1
15410402,40.7057776994,-73.9219905357,24
15880952,40.6828988149,-73.9720463301,1
9861747,40.7062907819,-74.009800381,1
12212943,40.7817315105,-73.9462053696,4
9674880,40.7607981196,-73.9947010548,1
95883,40.6946502987,-73.9545760921,0
13109381,40.7482653636,-73.9886578211,8
13396969,40.7157898764,-73.9915767909,0
8292343,40.7426328607,-73.9946850783,0
11672600,40.678206937,-73.9748396525,0
14901455,40.6759902621,-73.9733616419,0
3248526,40.8252449201,-73.9418611242,31
10676959,40.8009708738,-73.948900821,0
7132891,40.6931943096,-73.9237544544,1
10174662,40.7229868524,-73.9925103926,3
7009540,40.8056410993,-73.9537159887,0
1245714,40.8043602243,-73.9446795978,0
6539114,40.7114540033,-73.9530231033,1
353801,40.7052820195,-73.9417221849,4
6957328,40.7087497982,-73.953637869,25
15988953,40.7469529289,-74.0024590296,0
5602369,40.679092169,-73.9731503907,0
7932428,40.6955893653,-73.9278336602,6
14577143,40.7080775064,-73.9566547502,25
11396906,40.7753659249,-73.9833749911,7
154490,40.7664856552,-73.9176236437,29
12926849,40.7257726199,-73.9498095763,0
7839629,40.7025666026,-73.9345365572,23
8523066,40.7244452146,-73.9766962932,17
235629,40.8453724035,-73.9373425859,4
6991910,40.7194655804,-73.9932733205,0
8682447,40.7293744536,-73.9996722046,0
31994,40.6873045923,-73.9633989037,1
19319,40.7114015829,-73.9879353634,3
15649722,40.7208314574,-73.9788380052,0
15787893,40.7325375409,-73.9861764284,4
8623697,40.7662370069,-73.9145163231,5
1004179,40.7705770573,-73.9593441044,0
8539093,40.7237399125,-73.9835464147,8
16125166,40.8440498728,-73.9405272576,1
15038568,40.7230014378,-73.9498013037,29
14274287,40.8108427577,-73.9433638007,13
6043733,40.6765235705,-73.9614663934,25
11636879,40.7982662505,-73.9378225704,0
13942612,40.6713247687,-73.9870947889,1
13055856,40.6753332512,-73.955445431,0
2492275,40.7277059822,-73.9538232742,29
9429015,40.7819821771,-73.9780312527,1
10037946,40.7067353987,-73.9499275094,3
6822471,40.6934979969,-73.9506839532,1
15989608,40.7307964245,-73.9861939759,14
13489039,40.8135474714,-73.9591327574,0
9559239,40.7270381396,-73.9995409187,4
4787386,40.7245397111,-73.9868841219,1
9476397,40.758226402,-73.9088098673,18
64361,40.7216176212,-73.9796044783,25
64365,40.6758569101,-73.9515480168,13
2848191,40.7792399503,-73.9536950968,0
9536104,40.8266072851,-73.9396851674,18
8266641,40.6813692352,-73.9423349339,13
16147631,40.8280038184,-73.9419364714,4
15774965,40.6625155663,-73.9540278458,34
2563764,40.6457589441,-73.9587091303,13
9383905,40.7455039178,-74.0072878617,0
1693524,40.7266795652,-73.9555461083,19
14448617,40.7158316045,-73.9439542054,13
13840935,40.8298391884,-73.9422601549,8
8672280,40.7559383285,-73.968735716,17
15595328,40.7133832551,-73.9632167639,4
2569108,40.6823898375,-73.9380820467,61
10174245,40.7995808809,-73.9640312341,0
10035098,40.7784499845,-73.9798516586,0
11826892,40.6873813182,-73.9190625429,1
13771246,40.727589569,-73.9993710065,13
9824807,40.7998172775,-73.9537497926,4
1264732,40.7659660331,-73.9866396135,0
3201019,40.7868415499,-73.9702140543,5
10414465,40.6633117103,-73.9460473148,1
15451158,40.7288563808,-73.9884919595,4
4057361,40.7597657559,-73.9290394695,35
2165322,40.7349810697,-73.9961232439,0
4787527,40.7963738635,-73.9337128919,14
1941495,40.6862641465,-73.9132371843,1
986727,40.8062637219,-73.9400920394,8
13395329,40.8027335535,-73.9592388755,5
9153627,40.7633319902,-73.9872504523,26
2412940,40.730414799,-74.0023992596,12
906616,40.7190793642,-73.9498540348,0
8790941,40.6620093955,-73.9619315198,23
10203071,40.7846220026,-73.9784197209,13
9471893,40.7277182016,-74.0012986113,0
6944449,40.7161064632,-73.993383795,14
2298711,40.77251945,-73.9558074226,12
16068932,40.7689652574,-73.9907713539,23
4057099,40.729506886,-73.9801511869,0
5159722,40.727368909,-73.9903957701,4
6436292,40.7243456095,-73.977607118,1
289958,40.7529517292,-73.9322773193,23
2318184,40.7635183224,-73.9815530561,3
14852147,40.6939645117,-73.9683154802,5
14103501,40.7306685142,-73.9892685309,0
4969766,40.8029776402,-73.9422315578,34
187611,40.7805029489,-73.9765159821,0
2747978,40.7770378078,-73.9823593564,0
10417282,40.76770792,-73.9167526797,34
13274995,40.7266350303,-73.9823236754,18
2164631,40.7746427273,-73.9522589805,6
6359266,40.8144410991,-73.9586261774,41
14008826,40.8132494846,-73.9512026943,11
12005318,40.7441780536,-73.97564659,1
8388457,40.7465082372,-73.9466018168,0
9749789,40.7193958576,-73.9403420865,1
1984543,40.7189447414,-73.9572044035,1
9674142,40.7676799361,-73.9098559752,19
15721197,40.8470158069,-73.939401915,26
11069190,40.8012889342,-73.9538926083,1
12568152,40.7629230077,-73.9911091324,0
14028380,40.6724419899,-73.9442580852,14
6118894,40.6926818048,-73.9070099383,21
13938121,40.7559758034,-73.9697810605,23
11167020,40.7101021726,-74.0042716961,1
6574537,40.7582955911,-73.9314985698,0
7691908,40.7919140315,-73.9677658248,0
6909460,40.7207263968,-73.9981917409,0
15094172,40.7176020812,-73.9614832052,61
14554198,40.6947068702,-73.91272291,24
4058615,40.8017843171,-73.9693250398,4
258412,40.8203189493,-73.9440747607,5
13233187,40.7185057578,-73.9857732101,7
10451994,40.8143264454,-73.9514718943,34
15860051,40.7251922389,-73.9775902666,8
3529503,40.6933439559,-73.9460793788,31
1745575,40.8006486936,-73.9620998553,0
3529500,40.6838833946,-73.9442737772,0
15951107,40.6614598159,-73.954783854,34
4082635,40.7427213192,-73.9979439096,0
12590964,40.6837425952,-73.9671887941,1
8408768,40.6936759276,-73.9732065332,34
14980216,40.7447561615,-74.0031250185,0
4293935,40.6739133972,-73.9471968156,21
7543649,40.7126577,-73.9655119727,0
6491070,40.7167717091,-73.9979603797,7
696464,40.7124551586,-73.9414488354,4
1090036,40.7526336205,-73.9857981577,11
15043870,40.7114712494,-73.9481586461,0
13140302,40.7297120671,-73.9505636951,4
10526335,40.6991252481,-73.9181383076,14
7953463,40.6941804555,-73.9676996391,5
1317648,40.7492925768,-73.9979629625,14
20913,40.7098431621,-73.9577503106,6
15964993,40.7705875305,-73.9552456335,0
16107664,40.7469364792,-73.9972830037,29
13344724,40.7284367746,-73.9803759609,0
13729876,40.7130071418,-73.9494986583,14
1403323,40.7119394258,-73.9568805926,1
14797745,40.7664480639,-73.925006182,13
16092405,40.8120660153,-73.9527451355,13
3121207,40.7281742471,-73.9880708577,13
6451855,40.7087138472,-74.0088050102,1
2519879,40.7193379139,-73.9819574387,5
14027839,40.675907287,-73.9531818725,29
8973222,40.7527497142,-73.9687627455,8
757833,40.6975205579,-73.9372594615,0
5112311,40.7153299342,-73.9628428681,0
14203862,40.7582307689,-73.9139496269,17
189181,40.7469509293,-74.0045383251,14
14422308,40.7149416196,-73.9465226048,0
14748605,40.6961731031,-73.9222521195,0
9278786,40.7240358998,-73.9883849907,3
12795109,40.707655481,-73.9476651626,6
15255706,40.7334700838,-73.9942644532,21
16199851,40.7680035763,-73.9894260908,29
6662471,40.6819913334,-73.9405670246,31
7094866,40.7386368368,-73.9929593533,0
7244823,40.7441647594,-73.994872203,61
7244824,40.8202846503,-73.9538138229,0
15007417,40.7434825385,-73.9831273194,11
16142342,40.8092323124,-73.9375475895,0
2305890,40.6344934966,-73.957415321,5
4391869,40.6768289802,-73.956204051,23
16065747,40.7634385344,-73.9922714617,31
4861264,40.7317998299,-73.9886201326,4
13376968,40.7288561595,-73.9883399581,0
13507664,40.7151050677,-73.9443811696,1
1112070,40.6677315159,-73.9614411411,14
4659285,40.8239565573,-73.9438752855,5
2139532,40.7517360951,-73.9825258635,14
4137524,40.6988956203,-73.9296170898,0
4137526,40.7606894871,-73.9227289481,0
3951270,40.7097684123,-73.9422108143,8
7901715,40.8035636271,-73.9566569744,0
1552006,40.7316845136,-73.9846765392,0
9236348,40.7019849332,-73.9157068813,24
11837681,40.7858312016,-73.9431600834,0
9331114,40.71107778,-73.9479929659,21
12932111,40.8384836699,-73.9443768196,8
4680752,40.7096718149,-73.9507127164,31
249804,40.7896375603,-73.9820356135,0
732624,40.8190846056,-73.947757829,5
8207617,40.7979637297,-73.9350479024,18
13140220,40.7750431618,-73.9494495368,18
432090,40.7482598053,-73.946326592,13
10359492,40.6829997651,-73.9655010924,1
10470083,40.7251486039,-73.9477167957,11
8593656,40.7980244595,-73.9400275113,4
14761949,40.8248916866,-73.9533685454,29
6271491,40.8411356847,-73.9378089424,5
12070989,40.7429083969,-74.0004338846,4
13279943,40.6837793023,-73.9352590076,0
530135,40.644783003,-73.9616163065,4
16015664,40.7103242226,-73.9515691754,1
4347418,40.7320014437,-73.987472664,23
6660511,40.7263894779,-73.9887463915,0
7202612,40.7127879226,-73.9603683877,8
7311140,40.7578292396,-73.9989263046,18
9867316,40.7626614724,-73.9620453015,19
7903627,40.7109935148,-73.9645623396,0
10381948,40.7250798744,-73.9448776886,0
9477023,40.6920938856,-73.9460075908,0
14680960,40.7845573384,-73.9770845794,0
8881955,40.6705242229,-73.9562061032,13
1614817,40.7308156616,-73.986929746,1
1208742,40.7661203397,-73.9213849488,4
5680714,40.683506333,-73.9196864946,1
5280429,40.7147728958,-73.9996430729,25
2150818,40.7393901848,-74.0061403715,1
13232917,40.672935815,-73.9581001672,0
4467771,40.7499761526,-73.9977200794,6
12053021,40.7289902876,-73.986696728,5
13660076,40.6737553124,-73.949364018,4
7256732,40.675697521,-73.9510877671,13
7565148,40.710923093,-73.9880662159,25
12952987,40.7793240985,-73.9539473342,0
14951032,40.78707599,-73.9428163886,0
11203441,40.6775866511,-73.9143633141,7
9612676,40.7824347787,-73.9487119341,2
8286494,40.7278801448,-73.9540772632,4
8421416,40.7703290716,-73.9595647549,13
13311546,40.6991806666,-73.9182403149,1
10672015,40.661431702,-73.9451314333,5
12940332,40.6846927135,-73.9352707563,5
11095796,40.6930412598,-73.9679052595,0
1989972,40.7881336658,-73.9449465578,1
16136287,40.6898739039,-73.9609506121,41
9653522,40.7369582814,-73.9970488036,8
6723500,40.7123235493,-73.9658659409,0
12434717,40.661126885,-73.9454209571,5
15448950,40.8248771423,-73.9515695019,6
16015374,40.687045921,-73.9110423154,5
9463692,40.7393789038,-73.9998499209,4
1493081,40.7169105624,-73.950683398,6
15401213,40.8233616106,-73.9519400339,0
10010507,40.6755696122,-73.9495642617,4
4745212,40.7171701482,-73.9568811644,0
6434126,40.7363661378,-74.0048188115,0
16014022,40.7265181056,-73.9767626762,61
273895,40.707947211,-73.9670279982,6
3005261,40.8571923577,-73.9357320043,5
12833809,40.7139399345,-73.9912425243,0
15714638,40.6970071599,-73.9077194637,4
9234256,40.688033248,-73.9506760883,4
646391,40.6950984944,-73.9560471041,1
15237361,40.7307206612,-73.9825940549,1
15237360,40.7994578271,-73.9537161493,4
4698899,40.795562024,-73.9719132101,1
16162363,40.7055085875,-74.0073511005,2
812462,40.6592305411,-73.9506605933,4
3445138,40.672239531,-73.9783727658,3
16162368,40.8104159504,-73.9583026901,4
6425751,40.7652473211,-73.9905563487,0
15948730,40.7520780996,-73.9949684405,1
3048226,40.730353757,-73.9851663131,1
5810700,40.7990701073,-73.9610507585,11
10576172,40.8051174144,-73.9530039457,4
6512248,40.6605809884,-73.9494321787,1
13744765,40.741071387,-73.995949875,3
7677595,40.6730903574,-73.9635382256,1
13861153,40.6614926598,-73.9523361268,23
8364979,40.7109326346,-73.9514578778,0
7709435,40.6916445669,-73.942133055,8
5443581,40.7089236551,-73.9498169508,0
13802356,40.6859322397,-73.966923469,1
14898905,40.7053583254,-73.9206831789,8
2331154,40.7087434795,-73.9381840854,0
8603083,40.6778623604,-73.9741221721,6
15297704,40.722051019,-73.9912963006,23
2509656,40.7120388017,-73.9631542389,1
838677,40.6432968048,-73.9590205272,25
4654374,40.7958086089,-73.9494579758,31
7866421,40.685055293,-73.9386685882,25
14321655,40.7734811105,-73.9525439858,3
8890016,40.6989487946,-73.9135695819,6
15098387,40.7363831857,-74.0088432956,0
14781268,40.6995096471,-73.928480542,35
8054493,40.778848453,-73.9776426635,14
6822674,40.7069786728,-73.9217882331,4
8782984,40.7666059179,-73.9915532605,4
7378773,40.7017810781,-73.9282896488,3
9289159,40.8228038765,-73.9456747774,25
14919514,40.7281942566,-74.0011637198,1
1975069,40.7279563481,-73.9976073751,0
4602440,40.7240290644,-73.9505518155,31
16012363,40.7213356658,-73.9830577647,0
10233048,40.7616636878,-73.9919664714,0
968921,40.7143024098,-73.9507083434,0
1199184,40.6551133079,-73.9609564927,4
12865981,40.7533721172,-73.9728882215,4
4546034,40.84769425,-73.9351234356,1
9668485,40.7947856774,-73.9491859819,13
3873299,40.7711953255,-73.953192653,0
13997091,40.6868129705,-73.9714839926,1
13334946,40.7120188721,-73.9455227797,11
970949,40.8226924884,-73.9434643594,0
15888562,40.7134406543,-73.986515129,29
485197,40.7236731004,-73.9820671889,13
140237,40.6877008942,-73.9337412244,31
4137645,40.7124340368,-73.9565505978,5
15983631,40.724449279,-73.9874844748,1
6887308,40.695546721,-73.9372930996,0
14725304,40.7703470529,-73.9527295036,5
9709428,40.7100879559,-73.9530023321,23
9734667,40.7771122736,-73.9775026029,4
4233705,40.7771515809,-73.9823469583,0
14594221,40.6815290435,-73.958759372,0
7003543,40.7411738065,-74.0013458937,13
9415026,40.7434972241,-73.9790666523,0
14250033,40.829815364,-73.9470035784,6
7969111,40.7385217028,-73.9960180725,0
13784393,40.6969372406,-73.906898223,14
15829202,40.6822364087,-73.9073867653,0
10165663,40.680253554,-73.911990825,6
3513211,40.7325116652,-74.0074947105,0
3485073,40.7436097758,-73.9939820788,0
15833635,40.6519136506,-73.9526437855,1
7328260,40.8376921804,-73.9420715344,31
4873699,40.7163310495,-73.991325671,0
10636997,40.6867782104,-73.9062942804,4
14165919,40.7092362566,-73.9423477843,8
4494588,40.7234697224,-73.9811613845,7
15552862,40.7644261133,-73.9660323054,25
8957012,40.7950194959,-73.9478012388,23
15424606,40.763727063,-73.9275279366,31
12519039,40.8088524823,-73.9544359998,1
4662638,40.7045492166,-73.9295620112,0
