id, longitude, latitude, comm
42884,-73.90149,40.82061,8
42885,-73.63794,40.66451,20
42886,-73.999504,40.658604,4
42887,-73.97844,40.72873,1
42888,-73.98202,40.77129,8
42889,-73.989105,40.760265,0
42891,-73.80753,40.786987,7
42893,-74.02589,40.751595,9
42894,-73.99901,40.743797,27
42895,-73.60728,40.740437,21
42896,-73.940125,40.830364,5
42897,-74.00288,40.725418,2
42898,-73.64216,40.657658,25
42899,-73.96233,40.773045,12
42900,-73.98767,40.728683,1
42901,-73.91438,40.76493,6
42902,-73.970894,40.67216,20
42903,-73.923874,40.761353,6
42904,-73.97241,40.76979,8
42905,-73.97933,40.75926,13
42906,-73.990105,40.753063,33
42907,-73.97563,40.7522,0
42908,-73.71518,40.73104,21
42909,-73.90426,40.905724,40
42910,-73.96973,40.59043,8
42911,-73.75804,40.756165,30
42912,-74.013535,40.64583,23
42914,-73.955605,40.714184,22
42915,-73.85572,40.872433,32
42916,-73.98159,40.769035,8
42917,-74.00797,40.734814,27
42918,-74.000275,40.730656,34
42919,-74.00021,40.6171,23
42921,-73.94392,40.77445,12
42922,-73.98696,40.755924,0
42923,-74.01556,40.797356,10
42924,-73.99999,40.74204,27
42926,-73.98903,40.736523,3
42927,-74.00854,40.709457,20
42928,-73.958466,40.74504,22
42930,-73.6066,40.68308,25
42931,-73.9796,40.682125,4
42932,-73.97832,40.756824,13
42933,-73.92736,40.623653,19
42935,-73.96748,40.756115,8
42936,-73.90171,40.726738,30
42938,-73.99255,40.697536,29
42939,-73.91879,40.74355,6
42940,-73.98605,40.757206,33
42941,-74.00715,40.754555,27
42942,-73.98472,40.75718,0
42944,-73.99598,40.7266,2
42946,-73.9601,40.773228,12
42947,-73.991806,40.748215,3
42948,-73.98984,40.75855,0
42949,-73.909454,40.777225,29
42950,-73.98045,40.668076,4
42952,-73.8438,40.719833,54
42953,-73.970116,40.6961,4
42955,-74.05447,40.74984,9
42956,-73.91875,40.742546,6
42957,-74.00366,40.71984,2
42958,-73.93815,40.846924,40
42959,-73.971085,40.764256,15
42960,-73.97443,40.760067,13
42961,-73.98012,40.78293,8
42962,-73.99612,40.743317,27
42963,-73.98514,40.72377,1
42964,-73.98505,40.691063,29
42965,-73.991684,40.740063,3
42966,-73.968285,40.748035,0
42967,-73.90083,40.89025,40
42968,-73.99124,40.756012,13
42969,-73.71337,40.736332,21
42970,-73.6603,40.706036,25
42971,-73.97616,40.748867,15
42972,-73.9691,40.75985,15
42973,-73.989395,40.72782,3
42974,-73.651596,40.664234,21
42975,-74.011345,40.715473,20
42976,-74.00527,40.725655,34
42977,-73.99196,40.73289,34
42979,-73.98623,40.730312,1
42980,-73.943184,40.716965,22
42981,-73.72488,40.73397,21
42982,-73.979454,40.669353,4
42983,-73.930565,40.667034,19
42984,-73.86357,40.865482,32
42985,-73.99313,40.73578,3
42986,-74.02941,40.749596,9
42987,-74.00275,40.721046,2
42989,-73.81382,40.74134,7
42990,-73.98546,40.732582,1
42991,-74.00548,40.738747,27
42992,-73.95503,40.77672,12
42993,-73.9997,40.734837,34
42994,-74.00196,40.729404,34
42995,-73.99089,40.72829,2
42997,-73.99541,40.72532,0
42998,-73.98241,40.776634,8
42999,-73.983795,40.742405,3
43000,-73.95824,40.71705,22
43001,-74.02698,40.633293,23
43002,-73.83862,40.77004,7
43003,-73.84502,40.84522,32
43004,-73.95934,40.71603,22
43005,-73.92468,40.86646,40
43006,-73.83038,40.84352,32
43007,-73.99337,40.623444,23
43008,-73.93695,40.808773,1
43009,-73.993935,40.766876,0
43010,-73.9842,40.73755,1
43011,-73.99322,40.738987,10
43012,-73.74208,40.623035,25
43013,-74.00773,40.71204,34
43015,-73.956665,40.774944,12
43016,-73.98987,40.7325,3
43017,-73.9792,40.74597,0
43018,-73.990395,40.73449,3
43019,-73.945015,40.61992,19
43020,-73.98837,40.75454,0
43021,-73.929344,40.8133,32
43022,-74.03013,40.736782,9
43023,-73.999016,40.715927,2
43024,-73.95655,40.71307,22
43025,-73.91429,40.63537,19
43026,-73.991776,40.713863,1
43027,-74.01106,40.7057,33
43029,-73.98961,40.736404,3
43030,-73.99124,40.68716,29
43031,-73.987595,40.779778,8
43032,-73.80422,40.7217,54
43033,-73.991035,40.760517,0
43034,-73.99766,40.712082,1
43035,-73.95669,40.71544,27
43036,-73.95466,40.77828,12
43037,-73.983444,40.773506,8
43038,-73.796234,40.67441,14
43039,-73.93426,40.85943,40
43040,-73.99399,40.748196,33
43041,-74.002365,40.70559,20
43042,-73.914375,40.84442,40
43043,-74.00155,40.716022,2
43044,-74.03451,40.726868,9
43045,-73.97873,40.792408,8
43046,-73.9154,40.742664,6
43047,-73.99754,40.724403,2
43048,-73.950424,40.783638,12
43050,-73.94793,40.82541,5
43051,-74.00708,40.727615,34
43052,-73.68374,40.737843,21
43053,-74.0021,40.7515,27
43054,-74.00771,40.63338,23
43055,-73.828156,40.87715,32
43056,-73.99811,40.73297,34
43057,-73.964264,40.641327,19
43058,-73.85277,40.74877,7
43059,-73.89901,40.676975,19
43061,-73.994804,40.76348,0
43062,-74.006874,40.610336,23
43063,-73.983604,40.66529,4
43064,-73.82689,40.852757,32
43065,-73.87278,40.70285,30
43066,-73.68617,40.66148,21
43067,-73.96361,40.853813,10
43068,-73.863976,40.727665,30
43069,-73.99059,40.745235,3
43070,-73.99609,40.7693,0
43071,-73.905014,40.8205,32
43072,-74.01702,40.786686,10
43073,-73.99921,40.720306,2
43074,-73.660255,40.743042,21
43075,-73.989334,40.74824,33
43076,-74.02892,40.62852,23
43077,-73.94858,40.796234,5
43078,-73.83589,40.782948,7
43080,-73.87379,40.710083,30
43081,-73.99778,40.7514,33
43082,-73.95422,40.71914,22
43083,-73.996445,40.725372,2
43084,-73.955,40.713406,22
43085,-73.962006,40.710457,22
43086,-73.99039,40.75164,0
43087,-73.893234,40.826027,32
43088,-73.96521,40.806248,5
43089,-73.97872,40.73174,20
43090,-74.00784,40.71548,2
43091,-73.98908,40.71675,1
43092,-73.84173,40.731422,7
43093,-74.004616,40.7461,27
43094,-74.0057,40.725685,34
43095,-73.9942,40.61512,23
43096,-73.93344,40.854973,40
43098,-73.93165,40.658512,19
43099,-73.88381,40.746742,14
43100,-73.91938,40.76912,6
43101,-73.9595,40.608162,23
43102,-73.91373,40.746094,6
43103,-74.011505,40.629566,23
43104,-73.96678,40.761566,15
43107,-73.9163,40.6962,19
43108,-73.96927,40.640423,23
43110,-73.74541,40.676815,25
43111,-74.00796,40.73922,34
43112,-73.98494,40.748745,33
43113,-73.9898,40.752934,33
43115,-74.00798,40.715054,20
43116,-73.99218,40.734665,27
43117,-74.004135,40.7493,29
43118,-73.82641,40.871014,7
43119,-73.90266,40.74581,14
43120,-74.02987,40.736084,9
43121,-73.92487,40.76135,6
43122,-73.970795,40.7944,8
43123,-73.95563,40.82248,5
43124,-74.16275,40.606937,16
43125,-74.21553,40.549362,16
43126,-73.971664,40.77258,8
43127,-73.99523,40.744606,27
43129,-73.94802,40.600193,23
43130,-73.98072,40.68935,16
43131,-73.733215,40.693096,25
43132,-74.0073,40.80073,10
43133,-73.973206,40.85869,10
43135,-73.98416,40.76156,0
43136,-73.97649,40.785904,8
43137,-74.05757,40.736866,9
43138,-73.695175,40.755257,21
43139,-73.9985,40.755768,27
43140,-73.99116,40.757336,0
43141,-73.973465,40.645393,4
43142,-74.19189,40.588028,16
43143,-73.96377,40.76121,15
43144,-73.90855,40.873848,40
43145,-73.97613,40.757362,13
43146,-73.98648,40.74196,3
43147,-74.01141,40.786182,10
43148,-73.926384,40.82677,32
43149,-74.01189,40.7048,20
43150,-73.98737,40.6936,29
43151,-74.01015,40.709255,20
43152,-73.66668,40.64921,25
43153,-73.979546,40.759155,13
43154,-74.03168,40.622444,23
43155,-74.04271,40.737278,9
43156,-73.984856,40.72257,1
43157,-73.980934,40.749832,0
43158,-73.88511,40.74382,2
43160,-73.98717,40.739025,3
43161,-73.89435,40.83379,40
43162,-73.92976,40.822567,32
43163,-73.993965,40.632668,23
43165,-74.00472,40.712135,20
43166,-73.957405,40.59881,30
43167,-73.913,40.656002,19
43169,-73.824066,40.828526,32
43170,-73.98036,40.765667,8
43171,-74.13539,40.56093,23
43172,-73.9908,40.75717,0
43173,-73.97297,40.751797,15
43175,-73.97262,40.751675,15
43176,-73.997375,40.60551,23
43177,-73.95002,40.72402,22
43179,-74.00261,40.742203,27
43180,-73.756615,40.693115,54
43181,-73.8048,40.756428,7
43182,-73.988365,40.722847,1
43183,-73.79783,40.706375,54
43184,-73.485664,40.738422,21
43185,-73.8395,40.71946,30
43187,-73.74035,40.635445,25
43188,-73.986755,40.73984,1
43189,-73.99964,40.722713,2
43190,-73.72577,40.733658,30
43191,-73.923996,40.745533,6
43192,-73.98994,40.72643,1
43193,-73.82389,40.7669,6
43195,-73.97697,40.68319,4
43196,-73.786446,40.846294,32
43197,-73.984695,40.75915,0
43198,-73.985596,40.71752,1
43199,-73.95434,40.77958,12
43200,-73.985916,40.748154,33
43201,-74.00143,40.708015,20
43202,-73.96107,40.671448,4
43203,-73.87307,40.734756,14
43204,-73.97711,40.74703,15
43205,-73.98374,40.746918,3
43206,-73.843925,40.68651,30
43207,-73.825745,40.75922,22
43208,-73.98618,40.72721,1
43209,-74.00666,40.740437,27
43210,-73.95677,40.770977,12
43211,-73.849525,40.7327,14
43212,-74.03327,40.745605,9
43213,-73.95698,40.690693,4
43214,-73.99097,40.760963,8
43215,-74.00019,40.742805,21
43216,-73.944305,40.804695,5
43217,-73.99519,40.760952,33
43218,-73.973595,40.75253,15
43219,-74.009186,40.736233,34
43220,-74.003334,40.73275,34
43221,-73.99741,40.724438,2
43222,-73.91492,40.76746,6
43223,-74.00723,40.734207,33
43224,-73.99565,40.73081,34
43225,-74.02638,40.75028,27
43226,-73.9976,40.737003,3
43228,-74.2366,40.53375,16
43230,-73.99349,40.72023,14
43231,-73.904526,40.87917,40
43232,-73.95857,40.710125,22
43234,-74.008965,40.639618,23
43235,-73.9875,40.667816,4
43236,-73.984695,40.74428,34
43237,-73.964424,40.69379,4
43238,-73.94717,40.62889,19
43239,-73.92981,40.61602,23
43240,-73.63546,40.745514,21
43241,-73.99765,40.729893,1
43242,-73.90517,40.87865,40
43243,-73.96838,40.75646,15
43244,-73.75379,40.679066,25
43245,-73.96308,40.80725,5
43246,-73.818306,40.69196,54
43247,-73.96209,40.777103,12
43248,-73.98979,40.746513,3
43249,-73.97659,40.67493,4
43250,-73.94924,40.650856,19
43251,-73.99249,40.72534,1
43252,-73.96115,40.764942,20
43253,-73.80014,40.759514,7
43254,-73.86546,40.859554,32
43255,-73.79173,40.71093,54
43256,-73.986694,40.763176,0
43257,-73.70792,40.69465,25
43258,-73.943565,40.662746,3
43259,-73.857185,40.703648,30
43260,-73.947205,40.71437,22
43261,-73.98918,40.66597,4
43262,-73.94975,40.820026,5
43263,-73.99953,40.722282,2
43264,-73.81462,40.74302,7
43265,-74.00688,40.704937,23
43266,-74.00678,40.741016,27
43268,-73.915886,40.773006,6
43269,-73.8888,40.854164,40
43270,-73.92482,40.741756,6
43271,-73.97489,40.752773,15
43272,-73.98854,40.73949,3
43273,-73.92781,40.594913,23
43274,-74.015976,40.63504,23
43275,-73.98568,40.75112,0
43276,-73.85807,40.865643,8
43277,-73.98134,40.744225,3
43278,-73.99712,40.717907,2
43279,-73.87705,40.84009,32
43280,-73.98034,40.75153,15
43281,-74.165794,40.582348,16
43282,-74.00343,40.726696,2
43283,-74.13558,40.625134,16
43284,-74.02744,40.748672,9
43286,-73.63123,40.651474,25
43287,-73.760124,40.733776,25
43288,-74.01072,40.709213,20
43289,-73.9931,40.744656,3
43290,-73.983795,40.75131,0
43291,-73.98931,40.756977,0
43292,-73.98576,40.756622,0
43293,-73.88353,40.86712,40
43294,-73.98675,40.703007,29
43295,-73.996666,40.724655,2
43296,-73.97939,40.76932,8
43297,-74.11197,40.64269,16
43298,-73.96228,40.778934,12
43299,-73.98635,40.752514,0
43300,-73.99408,40.722992,33
43301,-73.94176,40.714073,22
43302,-73.99062,40.742,3
43303,-73.95264,40.599262,23
43304,-73.993996,40.73861,27
43305,-74.001114,40.69502,29
43306,-74.0071,40.620464,23
43307,-73.97265,40.762554,13
43308,-73.98784,40.765198,0
43309,-73.874405,40.735126,14
43310,-73.9897,40.736267,3
43311,-73.97319,40.751553,15
43313,-73.60652,40.712772,21
43314,-74.03154,40.749836,9
43315,-73.970665,40.782516,8
43316,-74.00352,40.726807,2
43317,-73.94722,40.834988,33
43318,-73.96496,40.806488,5
43319,-73.900246,40.676693,33
43320,-73.984886,40.719494,1
43321,-73.98799,40.75236,0
43322,-73.95865,40.720238,22
43325,-74.132904,40.612305,16
43326,-73.69779,40.658146,25
43328,-74.00835,40.705437,20
43331,-74.09092,40.586395,16
43332,-73.68548,40.68939,25
43333,-73.988525,40.748447,33
43334,-73.99513,40.64023,23
43335,-73.84445,40.7204,30
43336,-74.0451,40.721565,34
43337,-73.98955,40.757828,0
43338,-73.91793,40.807426,32
43339,-73.89904,40.641987,19
43340,-73.98117,40.746716,33
43341,-73.98725,40.73883,3
43342,-73.91947,40.766083,6
43343,-74.02773,40.631615,23
43344,-74.035385,40.73824,9
43345,-73.91893,40.742443,6
43346,-73.987274,40.763226,0
43347,-73.853065,40.73944,14
43348,-73.983246,40.746933,3
43349,-73.73533,40.664093,25
43350,-73.99447,40.74557,33
43352,-73.698456,40.741924,21
43353,-73.98089,40.74206,3
43354,-74.00274,40.730633,6
43355,-73.994835,40.736588,3
43356,-74.0418,40.728138,9
43357,-73.96789,40.762703,15
43358,-73.9726,40.757347,15
43359,-73.69783,40.7423,21
43360,-74.00797,40.73903,27
43361,-74.00662,40.739487,27
43362,-73.98681,40.76037,0
43363,-73.98241,40.73178,1
43364,-73.951065,40.782974,5
43365,-73.99075,40.6639,4
43366,-74.001434,40.7198,2
43367,-73.93558,40.62237,23
43368,-73.93823,40.92497,40
43369,-73.96208,40.715683,22
43371,-74.03609,40.739662,9
43372,-74.00235,40.752426,27
43373,-73.99206,40.72851,3
43374,-73.928085,40.84693,32
43375,-73.99165,40.68087,29
43376,-73.991844,40.7581,0
43377,-73.94802,40.7819,2
43378,-74.16625,40.581074,16
43379,-73.96489,40.767433,15
43380,-73.98874,40.750458,33
43381,-73.926216,40.788086,6
43382,-74.02553,40.75306,9
43383,-74.02954,40.74164,9
43384,-74.00008,40.7194,2
43385,-73.9475,40.712784,22
43386,-73.91247,40.776615,6
43387,-73.905045,40.85863,40
43388,-73.97515,40.695774,33
43389,-73.96381,40.5913,23
43390,-73.99919,40.73092,2
43391,-73.957245,40.777237,12
43392,-73.92179,40.743732,6
43393,-73.81774,40.717728,54
43394,-73.94385,40.74743,6
43395,-73.91711,40.770195,6
43396,-73.90064,40.754173,6
43397,-74.00341,40.729813,34
43398,-73.99104,40.678436,4
43399,-74.16648,40.56009,16
43400,-73.94517,40.819355,5
43401,-73.99091,40.759163,0
43402,-74.00786,40.745373,27
43404,-74.03818,40.72696,9
43405,-73.9147,40.775665,6
43406,-73.58979,40.7231,21
43407,-73.73859,40.717766,7
43408,-73.9976,40.723198,1
43409,-73.97255,40.76837,13
43410,-73.82667,40.924572,32
43411,-73.99463,40.73231,1
43412,-73.98289,40.730534,3
43413,-73.99408,40.732605,1
43414,-73.97941,40.72761,1
43415,-73.85484,40.749073,14
43416,-73.993904,40.72039,1
43417,-73.929665,40.861034,40
43418,-73.9777,40.76359,13
43419,-73.75504,40.679325,25
43420,-73.964386,40.761276,15
43421,-73.90209,40.722504,3
43422,-73.733864,40.745705,7
43423,-73.96772,40.639664,19
43424,-73.98471,40.75259,33
43425,-74.11795,40.57322,33
43427,-73.98867,40.77679,8
43429,-73.70204,40.72247,21
43430,-73.98681,40.75688,0
43431,-73.918846,40.76572,6
43432,-73.97949,40.776062,8
43433,-73.99488,40.755714,0
43434,-74.186325,40.613155,16
43435,-73.9848,40.69053,29
43436,-73.99863,40.733074,34
43437,-73.954994,40.736393,22
43438,-73.98585,40.762383,0
43442,-74.01155,40.711636,20
43443,-73.514984,40.72562,21
43444,-73.9838,40.578987,23
43445,-73.95852,40.775307,12
43447,-73.95299,40.788536,12
43448,-73.93034,40.645496,19
43449,-73.964905,40.801296,5
43452,-74.013664,40.64565,4
43453,-73.97175,40.76335,13
43455,-73.792755,40.71103,54
43456,-73.986404,40.73322,1
43457,-73.80419,40.70235,54
43458,-73.91367,40.77387,6
43459,-73.96134,40.80231,5
43461,-73.982704,40.745483,29
43462,-73.99325,40.741512,3
43463,-73.820656,40.893654,32
43464,-73.866905,40.732212,14
43465,-74.00188,40.606712,23
43467,-73.9905,40.751434,0
43468,-73.98563,40.610897,23
43469,-73.95091,40.7801,12
43470,-73.94935,40.660583,19
43471,-74.00638,40.742996,27
43472,-73.95844,40.708523,22
43473,-73.95089,40.77751,12
43474,-73.925476,40.75192,6
43475,-73.958626,40.77809,12
43476,-74.0034,40.73193,34
43477,-73.91689,40.758114,14
43478,-73.981964,40.76838,8
43479,-73.97983,40.731293,3
43480,-73.97909,40.777084,8
43481,-73.99341,40.740063,3
43483,-73.974525,40.759296,13
43484,-74.03357,40.71399,9
43486,-73.96942,40.79797,5
43487,-74.01342,40.711292,1
43488,-73.980896,40.753372,0
43489,-73.84444,40.771442,7
43490,-73.72289,40.79513,21
43491,-73.994446,40.745255,27
43492,-73.94716,40.832348,5
43493,-73.91631,40.77128,6
43494,-73.867645,40.72315,7
43495,-73.92444,40.753803,7
43496,-73.99709,40.725426,2
43497,-73.982735,40.73783,3
43498,-74.0766,40.60539,16
43499,-73.95899,40.815357,5
43500,-73.9923,40.749966,33
43501,-73.83449,40.76994,7
43502,-73.92871,40.812157,32
43503,-73.98321,40.765522,8
43504,-73.95862,40.783806,12
43505,-74.01045,40.70988,16
43506,-73.95048,40.71728,22
43507,-73.94539,40.71516,22
43508,-73.95861,40.716988,22
43509,-73.970566,40.849155,10
43511,-74.00037,40.844162,10
43515,-73.9204,40.806103,32
43516,-73.98268,40.77135,8
43517,-73.99135,40.73226,3
43518,-73.97237,40.76351,13
43519,-73.98329,40.696415,1
43520,-74.0436,40.689686,9
43521,-73.94904,40.743145,7
43522,-73.81515,40.734016,12
43523,-73.831116,40.7077,30
43524,-74.007904,40.716347,12
43525,-73.98277,40.69206,4
43526,-73.89286,40.871197,40
43527,-73.73516,40.804256,7
43528,-73.88749,40.8547,40
43529,-73.91782,40.807632,7
43531,-73.94224,40.81747,5
43532,-73.93908,40.84328,40
43533,-74.15178,40.536488,22
43534,-73.82525,40.75815,7
43535,-73.97037,40.764004,13
43536,-73.963524,40.76893,13
43537,-73.97674,40.68133,4
43538,-73.966835,40.675198,4
43540,-73.99246,40.74608,27
43541,-73.91398,40.737377,6
43542,-73.980125,40.77557,0
43543,-73.70077,40.752262,21
43544,-74.21564,40.521854,16
43545,-73.98735,40.7359,3
43546,-73.98842,40.720715,1
43548,-73.98089,40.760777,0
43549,-73.93011,40.823395,32
43550,-73.96972,40.772476,8
43551,-73.97446,40.679966,4
43552,-74.00966,40.702805,20
43553,-73.74308,40.623,25
43554,-74.011154,40.70274,27
43555,-73.97423,40.76149,13
43556,-74.16359,40.56011,16
43557,-73.99042,40.718582,1
43558,-73.98805,40.754932,0
43559,-73.990974,40.68618,29
43560,-74.19847,40.654377,3
43561,-74.00605,40.73409,0
43562,-73.9886,40.71968,1
43563,-73.97898,40.66995,4
43564,-74.00364,40.738678,27
43567,-73.97441,40.67607,4
43568,-73.97601,40.776577,0
43569,-73.98822,40.737717,3
43570,-73.838844,40.8404,32
43571,-73.97687,40.733013,1
43572,-73.993385,40.75184,15
43574,-74.16569,40.556892,16
43576,-73.87173,40.77404,14
43582,-73.955864,40.767654,12
43583,-73.867805,40.89878,32
43584,-73.934845,40.809322,8
43585,-73.82958,40.701855,54
43586,-74.00933,40.63581,23
43587,-73.87773,40.841736,32
43588,-73.90485,40.84709,40
43589,-73.95487,40.804897,5
43591,-73.60571,40.733437,21
43592,-73.94924,40.776382,12
43593,-73.987366,40.719807,1
43594,-73.948524,40.803837,5
43595,-73.93788,40.623943,23
43596,-73.99777,40.749077,33
43597,-73.99802,40.72427,34
43598,-73.985695,40.677742,4
43599,-73.70691,40.667477,25
43600,-74.01096,40.729134,27
43601,-73.94567,40.640903,19
43603,-73.99434,40.761333,0
43604,-73.98773,40.745083,3
43606,-73.97255,40.8281,10
43607,-73.98945,40.739853,3
43608,-73.9941,40.74947,34
43609,-73.97798,40.750217,3
43611,-73.9498,40.724148,22
43612,-73.98646,40.73546,3
43613,-73.869576,40.734367,14
43614,-73.95415,40.74349,6
43615,-73.65832,40.658257,25
43616,-74.00471,40.721233,20
43617,-73.87154,40.73316,14
43618,-73.99442,40.759693,0
43619,-73.91945,40.717403,22
43620,-73.94904,40.71221,22
43621,-74.0345,40.76454,0
43623,-73.76191,40.66642,27
43624,-73.909424,40.885376,40
43625,-73.94118,40.841526,40
43626,-73.92574,40.770844,6
43627,-74.00503,40.707684,20
43628,-73.94602,40.80804,5
43630,-74.02923,40.74319,9
43631,-73.9983,40.7206,3
43632,-73.98881,40.736507,3
43633,-73.980095,40.668488,4
43634,-73.9544,40.779057,12
43638,-73.98646,40.719383,3
43639,-73.85976,40.737827,14
43640,-73.95609,40.781914,12
43641,-73.98378,40.760456,0
43642,-74.05429,40.72043,9
43643,-73.799934,40.702614,54
43645,-73.99348,40.829464,10
43647,-74.010345,40.720013,20
43648,-73.96555,40.76564,15
43649,-74.00619,40.715687,20
43650,-73.81901,40.90204,32
43651,-73.94818,40.717766,22
43652,-73.60723,40.72208,21
43654,-73.9823,40.768875,33
43655,-73.98951,40.741875,3
43656,-74.00746,40.724304,34
43657,-73.98188,40.73822,3
43658,-73.892624,40.636135,23
43659,-73.998375,40.609154,23
43660,-74.00711,40.710896,20
43661,-73.97414,40.752132,15
43662,-73.990875,40.722378,1
43663,-74.011986,40.803406,10
43664,-73.98486,40.719612,3
43665,-73.94755,40.78105,12
43666,-74.01144,40.722885,27
43667,-74.00464,40.719547,2
43668,-73.91826,40.743034,6
43669,-74.00387,40.75082,27
43670,-73.951385,40.78204,12
43671,-73.974144,40.757954,13
43672,-73.88909,40.74921,14
43673,-73.9848,40.749306,33
43674,-73.979904,40.764137,0
43675,-73.993904,40.74665,33
43676,-73.955086,40.78029,8
43678,-73.9792,40.574127,23
43679,-74.10381,40.577274,20
43680,-73.982056,40.767284,8
43681,-73.95379,40.781864,27
43682,-73.99374,40.74101,3
43683,-73.94353,40.643322,19
43684,-73.98092,40.669178,1
43685,-73.68741,40.75592,21
43686,-73.94573,40.790543,12
43687,-73.96913,40.680645,4
43688,-74.00724,40.86169,10
43689,-73.98805,40.774822,8
43690,-73.97942,40.757866,13
